CustomerID,Recency,Frequency,Monetary,Num_Returns,Return_Value,Return_Freq_Rate,Return_Value_Rate,Avg_Unit_Price,Max_Unit_Price,Num_Products,Price_Bucket,High_Value_Buyer,Adjusted_CLV,CLV_Gross,CLV_True,Return_Loss,Log_CLV_True,R_Score,F_Score,M_Score,RFM_Score,Avg_Order_Value,Revenue_Per_Day,Return_Damage,Segment,Cluster,Persona
13742,17,12,3131.02,2,28.6,0.1667,0.0091,4.1,16.95,200,High,1,3102.42,37572.24,37229.04,343.1999999999971,10.52487124126855,4,5,5,14,260.92,8.9458,0.0721,Champion,0,Regular Buyers
13743,3,7,1341.6,1,1.45,0.1429,0.0011,1.12,1.65,8,Low,0,1340.15,9391.199999999999,9381.050000000001,10.149999999997817,9.146553568228285,5,5,4,14,191.66,3.6857,0.0578,Champion,0,Regular Buyers
13744,95,2,1156.36,0,0.0,0.0,0.0,1.71,8.5,54,Low,0,1156.36,2312.72,2312.72,0.0,7.746611897839305,2,2,4,8,578.18,4.2513,0.0,Potential,0,Regular Buyers
13745,162,1,300.04,1,8.5,1.0,0.0283,0.65,1.25,25,Low,0,291.54,300.04,291.54,8.5,5.678601409458942,2,1,2,5,300.04,1.4636,0.417,At-Risk,0,Regular Buyers
13747,374,1,79.6,0,0.0,0.0,0.0,9.95,9.95,1,High,1,79.6,79.6,79.6,0.0,4.389498649512583,1,1,1,3,79.6,-11.3714,0.0,Lost,0,Regular Buyers
13748,96,5,948.25,0,0.0,0.0,0.0,4.0,14.95,24,High,1,948.25,4741.25,4741.25,0.0,8.464266985606832,2,4,4,10,189.65,3.4991,0.0,Loyal,0,Regular Buyers
13750,54,5,1647.26,0,0.0,0.0,0.0,5.02,8.25,20,High,1,1647.26,8236.3,8236.3,0.0,9.016427899305093,3,4,4,11,329.45,5.2628,0.0,Loyal,0,Regular Buyers
13751,288,1,296.25,0,0.0,0.0,0.0,3.53,7.95,9,High,0,296.25,296.25,296.25,0.0,5.694573535570891,1,1,2,4,296.25,3.75,0.0,Lost,0,Regular Buyers
13752,124,6,1186.28,0,0.0,0.0,0.0,3.07,30.0,64,Mid,0,1186.28,7117.68,7117.68,0.0,8.87047759396014,2,5,4,11,197.71,4.8818,0.0,Loyal,0,Regular Buyers
13753,288,1,741.26,0,0.0,0.0,0.0,1.79,6.75,35,Low,0,741.26,741.26,741.26,0.0,6.609699586102796,1,1,3,5,741.26,9.383,0.0,At-Risk,0,Regular Buyers
13754,152,2,282.6,0,0.0,0.0,0.0,2.34,10.95,11,Low,0,282.6,565.2,565.2,0.0,6.338947372677799,2,2,2,6,141.3,1.3144,0.0,At-Risk,0,Regular Buyers
13755,4,9,2161.35,1,6.67,0.1111,0.0031,3.07,25.0,232,Mid,0,2154.68,19452.149999999998,19392.12,60.029999999998836,9.872673642976817,5,5,5,15,240.15,5.9541,0.0463,Champion,0,Regular Buyers
13756,2,14,5189.52,1,44.4,0.0714,0.0086,2.74,12.5,66,Mid,0,5145.12,72653.28,72031.68,621.6000000000058,11.184875183910679,5,5,5,15,370.68,14.2179,0.0337,Champion,1,Champion Buyers
13758,12,7,3190.55,0,0.0,0.0,0.0,3.29,16.95,104,Mid,0,3190.55,22333.850000000002,22333.850000000002,0.0,10.013903517846945,5,5,5,15,455.79,8.9875,0.0,Champion,0,Regular Buyers
13759,33,2,659.41,0,0.0,0.0,0.0,3.36,12.75,24,Mid,0,659.41,1318.82,1318.82,0.0,7.185250642645687,4,2,3,9,329.7,1.9743,0.0,Potential,0,Regular Buyers
13760,54,2,286.79,0,0.0,0.0,0.0,1.98,4.25,50,Low,0,286.79,573.58,573.58,0.0,6.35363933911728,3,2,2,7,143.4,0.9163,0.0,Potential,0,Regular Buyers
13761,50,2,1070.65,0,0.0,0.0,0.0,2.95,8.25,68,Mid,0,1070.65,2141.3,2141.3,0.0,7.6696352972231745,3,2,4,9,535.33,3.3774,0.0,Potential,0,Regular Buyers
13762,219,1,306.72,1,306.72,1.0,1.0,1.26,1.65,7,Low,0,0.0,306.72,0.0,306.72,0.0,1,1,2,4,306.72,2.0724,1.0,Lost,-1,Extreme Returner
13763,63,1,1714.96,2,25.5,2.0,0.0149,2.6,4.95,15,Mid,0,1689.46,1714.96,1689.46,25.5,7.432755960229431,3,1,4,8,1714.96,5.6413,0.8089,Potential,0,Regular Buyers
13764,71,3,1521.76,0,0.0,0.0,0.0,2.72,12.75,183,Mid,0,1521.76,4565.28,4565.28,0.0,8.426454148030423,3,3,4,10,507.25,5.1411,0.0,Loyal,0,Regular Buyers
13767,2,37,17220.36,15,274.65,0.4054,0.0159,3.71,12.75,55,High,0,16945.71,637153.3200000001,626991.27,10162.050000000047,13.348689490990417,5,5,5,15,465.42,47.1791,0.1717,Champion,-1,Whale Buyer
13769,2,10,2796.51,6,24.64,0.6,0.0088,3.73,16.95,73,High,0,2771.87,27965.100000000002,27718.699999999997,246.4000000000051,10.229898630734453,5,5,5,15,279.65,7.6617,0.2453,Champion,0,Regular Buyers
13771,64,4,2634.45,1,2.75,0.25,0.001,2.63,12.75,114,Mid,0,2631.7,10537.8,10526.8,11.0,9.261774656424167,3,4,5,12,658.61,8.6946,0.1006,Loyal,0,Regular Buyers
13772,34,3,1132.13,0,0.0,0.0,0.0,2.46,16.95,141,Mid,0,1132.13,3396.3900000000003,3396.3900000000003,0.0,8.130762768753552,3,3,4,10,377.38,3.3998,0.0,Loyal,0,Regular Buyers
13774,82,1,345.0,0,0.0,0.0,0.0,3.29,14.95,22,Mid,0,345.0,345.0,345.0,0.0,5.846438775057724,2,1,2,5,345.0,1.2105,0.0,At-Risk,0,Regular Buyers
13777,1,33,25977.16,8,228.81,0.2424,0.0088,2.27,12.75,36,Low,0,25748.35,857246.28,849695.5499999999,7550.730000000098,13.652634564726828,5,5,5,15,787.19,70.9758,0.1022,Champion,-1,Whale Buyer
13778,103,1,178.7,0,0.0,0.0,0.0,3.3,5.45,9,Mid,0,178.7,178.7,178.7,0.0,5.191288793789513,2,1,1,4,178.7,0.6769,0.0,Lost,0,Regular Buyers
13780,7,2,360.01,0,0.0,0.0,0.0,2.58,16.95,56,Mid,0,360.01,720.02,720.02,0.0,6.5806668761512634,5,2,2,9,180.0,1.0,0.0,Potential,0,Regular Buyers
13781,251,1,127.84,0,0.0,0.0,0.0,4.56,12.75,17,High,1,127.84,127.84,127.84,0.0,4.858571324462998,1,1,1,3,127.84,1.1021,0.0,Lost,0,Regular Buyers
13782,13,6,912.0,0,0.0,0.0,0.0,3.51,14.95,96,High,0,912.0,5472.0,5472.0,0.0,8.607582191143917,5,5,3,13,152.0,2.5763,0.0,Champion,0,Regular Buyers
13784,10,11,2462.79,0,0.0,0.0,0.0,2.64,12.75,9,Mid,0,2462.79,27090.69,27090.69,0.0,10.20698231777708,5,5,5,15,223.89,6.8986,0.0,Champion,0,Regular Buyers
13786,367,1,230.4,0,0.0,0.0,0.0,1.89,4.95,7,Low,0,230.4,230.4,230.4,0.0,5.444147814759576,1,1,1,3,230.4,0.0,0.0,Lost,0,Regular Buyers
13787,76,2,309.04,0,0.0,0.0,0.0,2.48,12.5,24,Mid,0,309.04,618.08,618.08,0.0,6.428234505044559,2,2,2,6,154.52,1.062,0.0,At-Risk,0,Regular Buyers
13790,4,1,348.8,0,0.0,0.0,0.0,0.77,4.25,45,Low,0,348.8,348.8,348.8,0.0,5.857361562584502,5,1,2,8,348.8,0.9609,0.0,Potential,0,Regular Buyers
13791,128,2,1516.0,1,468.32,0.5,0.3089,1.25,1.79,7,Low,0,1047.68,3032.0,2095.36,936.6399999999999,7.647957786417797,2,2,4,8,758.0,6.3431,0.3853,Potential,0,Regular Buyers
13792,66,2,195.55,0,0.0,0.0,0.0,3.55,12.5,13,High,0,195.55,391.1,391.1,0.0,5.971516909298286,3,2,1,6,97.78,0.6497,0.0,At-Risk,0,Regular Buyers
13798,1,57,37153.85,6,802.43,0.1053,0.0216,2.12,8.5,113,Low,0,36351.42,2117769.4499999997,2072030.94,45738.50999999978,14.544040297300615,5,5,5,15,651.82,101.5133,0.0551,Champion,-1,Whale Buyer
13799,117,2,688.86,0,0.0,0.0,0.0,2.13,9.95,32,Low,0,688.86,1377.72,1377.72,0.0,7.228910811491457,2,2,3,7,344.43,2.7554,0.0,Potential,0,Regular Buyers
13800,310,1,558.32,0,0.0,0.0,0.0,2.55,15.95,33,Mid,0,558.32,558.32,558.32,0.0,6.32672176017265,1,1,3,5,558.32,9.7951,0.0,At-Risk,0,Regular Buyers
13801,67,1,324.8,0,0.0,0.0,0.0,3.95,14.95,23,High,1,324.8,324.8,324.8,0.0,5.786283696167945,3,1,2,6,324.8,1.0827,0.0,At-Risk,0,Regular Buyers
13802,139,3,4599.42,3,693.15,1.0,0.1507,2.66,10.95,55,Mid,0,3906.27,13798.26,11718.81,2079.4500000000007,9.369035851395498,2,3,5,10,1533.14,20.1729,0.4904,Loyal,0,Regular Buyers
13803,255,1,277.07,0,0.0,0.0,0.0,2.92,5.95,17,Mid,0,277.07,277.07,277.07,0.0,5.627872880555851,1,1,2,4,277.07,2.4738,0.0,Lost,0,Regular Buyers
13804,31,7,2635.79,0,0.0,0.0,0.0,3.08,16.95,124,Mid,0,2635.79,18450.53,18450.53,0.0,9.822902572859702,4,5,5,14,376.54,7.8446,0.0,Champion,0,Regular Buyers
13805,52,2,924.6,0,0.0,0.0,0.0,0.59,1.69,10,Low,0,924.6,1849.2,1849.2,0.0,7.5230490203372185,3,2,3,8,462.3,2.9352,0.0,Potential,0,Regular Buyers
13806,64,1,256.38,0,0.0,0.0,0.0,5.23,12.75,10,High,1,256.38,256.38,256.38,0.0,5.550553592065519,3,1,2,6,256.38,0.8461,0.0,At-Risk,0,Regular Buyers
13807,367,1,112.6,0,0.0,0.0,0.0,5.15,7.95,7,High,1,112.6,112.6,112.6,0.0,4.732683506287051,1,1,1,3,112.6,0.0,0.0,Lost,0,Regular Buyers
13808,6,5,1747.66,0,0.0,0.0,0.0,3.75,29.95,70,High,0,1747.66,8738.300000000001,8738.300000000001,0.0,9.075585373908902,5,4,4,13,349.53,4.8412,0.0,Champion,0,Regular Buyers
13809,305,1,155.05,0,0.0,0.0,0.0,7.11,12.75,11,High,1,155.05,155.05,155.05,0.0,5.0501764687167885,1,1,1,3,155.05,2.5008,0.0,Lost,0,Regular Buyers
13810,29,3,1499.01,1,599.5,0.3333,0.3999,21.28,599.5,32,High,1,899.51,4497.03,2698.5299999999997,1798.5,7.900832962765696,4,3,4,11,499.67,4.4349,0.3733,Loyal,0,Regular Buyers
13811,184,3,814.5,1,222.75,0.3333,0.2735,26.25,222.75,7,High,1,591.75,2443.5,1775.25,668.25,7.48225967941131,1,3,3,7,271.5,4.4508,0.2974,Potential,0,Regular Buyers
13812,42,3,539.0,0,0.0,0.0,0.0,3.59,18.0,33,High,0,539.0,1617.0,1617.0,0.0,7.388946097618437,3,3,3,9,179.67,1.6585,0.0,Potential,0,Regular Buyers
13813,40,4,1366.86,1,13.45,0.25,0.0098,4.28,18.0,54,High,1,1353.41,5467.44,5413.64,53.79999999999927,8.596861675230606,3,4,4,11,341.72,4.18,0.1059,Loyal,0,Regular Buyers
13814,92,2,1579.12,1,17.0,0.5,0.0108,3.02,16.95,37,Mid,0,1562.12,3158.24,3124.24,34.0,8.047266359221533,2,2,4,8,789.56,5.7423,0.2065,Potential,0,Regular Buyers
13815,22,4,4027.36,1,12.45,0.25,0.0031,2.57,29.95,132,Mid,0,4014.91,16109.44,16059.64,49.80000000000109,9.684126837267138,4,4,5,13,1006.84,11.6735,0.1019,Champion,0,Regular Buyers
13816,24,2,571.67,2,16.63,1.0,0.0291,4.74,39.95,25,High,1,555.04,1143.34,1110.08,33.25999999999999,7.013087794247956,4,2,3,9,285.83,1.6667,0.4175,Potential,0,Regular Buyers
13817,29,2,382.98,0,0.0,0.0,0.0,3.22,18.0,20,Mid,0,382.98,765.96,765.96,0.0,6.642434648768742,4,2,2,8,191.49,1.1331,0.0,Potential,0,Regular Buyers
13819,302,3,1140.35,0,0.0,0.0,0.0,2.0,12.75,26,Low,0,1140.35,3421.0499999999997,3421.0499999999997,0.0,8.137995065683793,1,3,4,8,380.12,17.5438,0.0,Potential,0,Regular Buyers
13821,145,2,385.64,0,0.0,0.0,0.0,3.29,12.75,51,Mid,0,385.64,771.28,771.28,0.0,6.649347178567616,2,2,2,6,192.82,1.7371,0.0,At-Risk,0,Regular Buyers
13822,6,2,632.0,0,0.0,0.0,0.0,1.79,16.65,90,Low,0,632.0,1264.0,1264.0,0.0,7.142827401161621,5,2,3,10,316.0,1.7507,0.0,Loyal,0,Regular Buyers
13823,19,2,957.66,0,0.0,0.0,0.0,3.92,8.5,39,High,1,957.66,1915.32,1915.32,0.0,7.558161959199197,4,2,4,10,478.83,2.7519,0.0,Loyal,0,Regular Buyers
13824,33,5,1698.94,0,0.0,0.0,0.0,2.75,8.5,34,Mid,0,1698.94,8494.7,8494.7,0.0,9.047315432123819,4,4,4,12,339.79,5.0866,0.0,Loyal,0,Regular Buyers
13826,176,1,189.5,1,14.85,1.0,0.0784,5.73,12.75,10,High,1,174.65,189.5,174.65,14.849999999999994,5.168493378711836,2,1,1,4,189.5,0.9921,0.447,Lost,0,Regular Buyers
13827,58,3,412.05,0,0.0,0.0,0.0,3.74,16.95,83,High,0,412.05,1236.15,1236.15,0.0,7.120565626156555,3,3,2,8,137.35,1.3335,0.0,Potential,0,Regular Buyers
13828,22,1,209.49,0,0.0,0.0,0.0,1.9,4.95,15,Low,0,209.49,209.49,209.49,0.0,5.349438146055751,4,1,1,6,209.49,0.6072,0.0,At-Risk,0,Regular Buyers
13831,16,6,2202.99,0,0.0,0.0,0.0,3.96,12.75,58,High,1,2202.99,13217.939999999999,13217.939999999999,0.0,9.489405928647848,4,5,5,14,367.16,6.2763,0.0,Champion,0,Regular Buyers
13832,19,1,52.2,1,11.25,1.0,0.2155,2.28,3.75,3,Low,0,40.95,52.2,40.95,11.25,3.7364784329132155,4,1,1,6,52.2,0.15,0.5293,At-Risk,0,Regular Buyers
13833,159,1,384.8,0,0.0,0.0,0.0,4.9,12.75,28,High,1,384.8,384.8,384.8,0.0,5.955319100471629,2,1,2,5,384.8,1.85,0.0,At-Risk,0,Regular Buyers
13835,25,4,834.57,0,0.0,0.0,0.0,3.2,16.95,48,Mid,0,834.57,3338.28,3338.28,0.0,8.113510493870164,4,4,3,11,208.64,2.4403,0.0,Loyal,0,Regular Buyers
13837,212,2,271.24,0,0.0,0.0,0.0,2.2,4.65,17,Low,0,271.24,542.48,542.48,0.0,6.2979929073561225,1,2,2,5,135.62,1.7499,0.0,At-Risk,0,Regular Buyers
13838,6,4,691.73,0,0.0,0.0,0.0,3.1,12.75,144,Mid,0,691.73,2766.92,2766.92,0.0,7.925851414585793,5,4,3,12,172.93,1.9161,0.0,Loyal,0,Regular Buyers
13841,253,1,85.0,0,0.0,0.0,0.0,0.85,0.85,1,Low,0,85.0,85.0,85.0,0.0,4.454347296253507,1,1,1,3,85.0,0.7456,0.0,Lost,0,Regular Buyers
13842,59,9,3385.62,0,0.0,0.0,0.0,4.04,21.95,155,High,1,3385.62,30470.579999999998,30470.579999999998,0.0,10.324549724918269,3,5,5,13,376.18,10.9923,0.0,Champion,0,Regular Buyers
13844,11,1,361.62,0,0.0,0.0,0.0,2.46,8.25,20,Mid,0,361.62,361.62,361.62,0.0,5.893355453997662,5,1,2,8,361.62,1.0158,0.0,Potential,0,Regular Buyers
13845,65,1,312.98,0,0.0,0.0,0.0,1.95,3.75,9,Low,0,312.98,312.98,312.98,0.0,5.749329289612172,3,1,2,6,312.98,1.0364,0.0,At-Risk,0,Regular Buyers
13846,25,3,865.06,1,17.45,0.3333,0.0202,3.52,16.65,55,High,0,847.61,2595.18,2542.83,52.34999999999991,7.841426098327825,4,3,3,10,288.35,2.5294,0.1454,Loyal,0,Regular Buyers
13848,92,3,1255.0,0,0.0,0.0,0.0,0.46,0.85,3,Low,0,1255.0,3765.0,3765.0,0.0,8.233768709217097,2,3,4,9,418.33,4.5636,0.0,Potential,0,Regular Buyers
13849,52,2,1537.95,0,0.0,0.0,0.0,3.02,14.95,97,Mid,0,1537.95,3075.9,3075.9,0.0,8.03167787560641,3,2,4,9,768.98,4.8824,0.0,Potential,0,Regular Buyers
13850,129,1,1595.48,1,8.67,1.0,0.0054,2.42,12.5,93,Low,0,1586.81,1595.48,1586.81,8.670000000000073,7.370110987293602,2,1,4,7,1595.48,6.7037,0.4032,Potential,0,Regular Buyers
13851,96,3,2651.46,0,0.0,0.0,0.0,2.24,9.95,77,Low,0,2651.46,7954.38,7954.38,0.0,8.981603708329931,2,3,5,10,883.82,9.784,0.0,Loyal,0,Regular Buyers
13853,57,1,1090.14,1,33.2,1.0,0.0305,4.55,14.95,23,High,1,1056.94,1090.14,1056.94,33.200000000000045,6.964078900035081,3,1,4,8,1090.14,3.5166,0.4183,Potential,0,Regular Buyers
13854,9,25,8109.52,4,84.5,0.16,0.0104,4.63,12.75,39,High,1,8025.02,202738.0,200625.5,2112.5,12.209200249473982,5,5,5,15,324.38,22.6523,0.0702,Champion,1,Champion Buyers
13856,169,3,388.5,2,25.1,0.6667,0.0646,1.06,3.75,10,Low,0,363.4,1165.5,1090.1999999999998,75.30000000000018,6.995033287089197,2,3,2,7,129.5,1.9621,0.3054,Potential,0,Regular Buyers
13858,57,1,216.17,0,0.0,0.0,0.0,4.34,8.5,11,High,1,216.17,216.17,216.17,0.0,5.38068045697316,3,1,1,5,216.17,0.6973,0.0,At-Risk,0,Regular Buyers
13859,326,1,201.16,0,0.0,0.0,0.0,2.89,9.95,27,Mid,0,201.16,201.16,201.16,0.0,5.309059463079938,1,1,1,3,201.16,4.9063,0.0,Lost,0,Regular Buyers
13860,1,5,1245.9,1,5.9,0.2,0.0047,3.51,12.75,58,High,0,1240.0,6229.5,6200.0,29.5,8.732465848349879,5,4,4,13,249.18,3.4041,0.0828,Champion,0,Regular Buyers
13862,18,8,2209.36,2,22.05,0.25,0.01,1.7,8.5,97,Low,0,2187.31,17674.88,17498.48,176.40000000000146,9.769926445184414,4,5,5,14,276.17,6.3305,0.106,Champion,0,Regular Buyers
13863,248,1,305.78,1,6.22,1.0,0.0203,2.6,11.95,20,Mid,0,299.56,305.78,299.56,6.21999999999997,5.705647401265713,1,1,2,4,305.78,2.5696,0.4122,Lost,0,Regular Buyers
13865,58,4,501.56,0,0.0,0.0,0.0,3.9,12.75,26,High,1,501.56,2006.24,2006.24,0.0,7.604515923111918,3,4,3,10,125.39,1.6232,0.0,Loyal,0,Regular Buyers
13866,74,1,145.67,0,0.0,0.0,0.0,3.38,5.75,7,Mid,0,145.67,145.67,145.67,0.0,4.988185165258664,2,1,1,4,145.67,0.4972,0.0,Lost,0,Regular Buyers
13867,31,3,1015.29,0,0.0,0.0,0.0,3.94,12.75,51,High,1,1015.29,3045.87,3045.87,0.0,8.021870113159224,4,3,4,11,338.43,3.0217,0.0,Loyal,0,Regular Buyers
13868,7,2,3192.54,0,0.0,0.0,0.0,1.85,12.75,32,Low,0,3192.54,6385.08,6385.08,0.0,8.761875900599955,5,2,5,12,1596.27,8.8682,0.0,Loyal,0,Regular Buyers
13869,123,4,3104.95,0,0.0,0.0,0.0,2.94,12.75,234,Mid,0,3104.95,12419.8,12419.8,0.0,9.427127765651417,2,4,5,11,776.24,12.7252,0.0,Loyal,0,Regular Buyers
13870,2,8,2770.94,2,19.69,0.25,0.0071,3.38,16.95,91,Mid,0,2751.25,22167.52,22010.0,157.52000000000044,9.999297607382104,5,5,5,15,346.37,7.5916,0.1043,Champion,0,Regular Buyers
13871,23,13,6403.25,1,13.45,0.0769,0.0021,3.76,12.75,155,High,0,6389.8,83242.25,83067.40000000001,174.84999999999127,11.327419643783292,4,5,5,14,492.56,18.6141,0.032,Champion,1,Champion Buyers
13873,120,3,389.6,1,7.9,0.3333,0.0203,4.61,12.75,21,High,1,381.7,1168.8000000000002,1145.1,23.700000000000273,7.044120153502654,2,3,2,7,129.87,1.5773,0.1455,Potential,0,Regular Buyers
13874,358,1,540.45,0,0.0,0.0,0.0,5.51,35.75,18,High,1,540.45,540.45,540.45,0.0,6.294250726074389,1,1,3,5,540.45,60.05,0.0,At-Risk,0,Regular Buyers
13875,54,5,1786.79,0,0.0,0.0,0.0,1.96,12.75,79,Low,0,1786.79,8933.95,8933.95,0.0,9.09772583160697,3,4,4,11,357.36,5.7086,0.0,Loyal,0,Regular Buyers
13876,64,1,122.7,0,0.0,0.0,0.0,5.11,11.95,7,High,1,122.7,122.7,122.7,0.0,4.8178592793984425,3,1,1,5,122.7,0.405,0.0,At-Risk,0,Regular Buyers
13877,86,1,117.24,0,0.0,0.0,0.0,1.18,1.45,3,Low,0,117.24,117.24,117.24,0.0,4.772716457199891,2,1,1,4,117.24,0.4172,0.0,Lost,0,Regular Buyers
13878,55,1,1281.53,0,0.0,0.0,0.0,4.66,16.95,35,High,1,1281.53,1281.53,1281.53,0.0,7.156589968584206,3,1,4,8,1281.53,4.1075,0.0,Potential,0,Regular Buyers
13880,21,13,3219.77,0,0.0,0.0,0.0,2.69,16.95,125,Mid,0,3219.77,41857.01,41857.01,0.0,10.642038455452852,4,5,5,14,247.67,9.3057,0.0,Champion,0,Regular Buyers
13881,4,20,17159.52,2,170.0,0.1,0.0099,2.68,12.75,72,Mid,0,16989.52,343190.4,339790.4,3400.0,12.736087178894394,5,5,5,15,857.98,47.2714,0.0459,Champion,1,Champion Buyers
13882,3,5,1191.13,1,59.85,0.2,0.0502,3.38,25.0,54,Mid,0,1131.28,5955.650000000001,5656.4,299.2500000000009,8.640719701699686,5,4,4,13,238.23,3.2723,0.1101,Champion,0,Regular Buyers
13883,11,5,2674.48,4,135.73,0.8,0.0508,3.38,16.95,108,Mid,0,2538.75,13372.4,12693.75,678.6499999999996,9.448943801152435,5,4,5,14,534.9,7.5126,0.3505,Champion,0,Regular Buyers
13884,7,5,787.6,1,6.3,0.2,0.008,3.56,12.75,45,High,0,781.3,3938.0,3906.5,31.5,8.270653062295631,5,4,3,12,157.52,2.1878,0.0848,Loyal,0,Regular Buyers
13885,189,2,506.8,0,0.0,0.0,0.0,3.96,12.75,28,High,1,506.8,1013.6,1013.6,0.0,6.922249725132589,1,2,3,6,253.4,2.8472,0.0,At-Risk,0,Regular Buyers
13886,71,1,243.56,0,0.0,0.0,0.0,3.8,12.5,16,High,0,243.56,243.56,243.56,0.0,5.499460677582579,3,1,1,5,243.56,0.8228,0.0,At-Risk,0,Regular Buyers
13887,204,1,349.55,0,0.0,0.0,0.0,3.85,9.95,19,High,1,349.55,349.55,349.55,0.0,5.859503349652977,1,1,2,4,349.55,2.1445,0.0,Lost,0,Regular Buyers
13888,120,2,605.63,0,0.0,0.0,0.0,4.12,12.75,38,High,1,605.63,1211.26,1211.26,0.0,7.100241665074968,2,2,3,7,302.82,2.4519,0.0,Potential,0,Regular Buyers
13889,93,1,416.9,0,0.0,0.0,0.0,3.83,6.25,15,High,1,416.9,416.9,416.9,0.0,6.03524216945387,2,1,2,5,416.9,1.5215,0.0,At-Risk,0,Regular Buyers
13890,1,10,1883.81,4,22.95,0.4,0.0122,3.4,12.75,74,Mid,0,1860.86,18838.1,18608.6,229.5,9.831432855584774,5,5,4,14,188.38,5.147,0.1673,Champion,0,Regular Buyers
13892,27,4,632.97,0,0.0,0.0,0.0,1.11,2.95,26,Low,0,632.97,2531.88,2531.88,0.0,7.837112274224901,4,4,3,11,158.24,1.8617,0.0,Loyal,0,Regular Buyers
13893,298,1,821.1,0,0.0,0.0,0.0,6.2,12.75,21,High,1,821.1,821.1,821.1,0.0,6.711862042158088,1,1,3,5,821.1,11.9,0.0,At-Risk,0,Regular Buyers
13894,24,3,564.62,2,28.65,0.6667,0.0507,2.67,12.75,25,Mid,0,535.97,1693.8600000000001,1607.91,85.95000000000005,7.3833122100643624,4,3,3,10,188.21,1.6461,0.2971,Loyal,0,Regular Buyers
13895,28,4,2593.07,1,4.95,0.25,0.0019,2.94,12.75,97,Mid,0,2588.12,10372.28,10352.48,19.80000000000109,9.2450779740643,4,4,5,13,648.27,7.6492,0.1011,Champion,0,Regular Buyers
13897,50,1,311.16,0,0.0,0.0,0.0,1.95,4.15,17,Low,0,311.16,311.16,311.16,0.0,5.743515876874802,3,1,2,6,311.16,0.9816,0.0,At-Risk,0,Regular Buyers
13898,326,1,155.93,0,0.0,0.0,0.0,2.61,8.5,12,Mid,0,155.93,155.93,155.93,0.0,5.055799846050629,1,1,1,3,155.93,3.8032,0.0,Lost,0,Regular Buyers
13899,16,2,388.52,0,0.0,0.0,0.0,3.03,12.75,19,Mid,0,388.52,777.04,777.04,0.0,6.656777936738491,4,2,2,8,194.26,1.1069,0.0,Potential,0,Regular Buyers
13900,183,3,740.95,0,0.0,0.0,0.0,3.11,14.95,42,Mid,0,740.95,2222.8500000000004,2222.8500000000004,0.0,7.706995207052721,1,3,3,7,246.98,4.0269,0.0,Potential,0,Regular Buyers
13901,72,5,2867.2,0,0.0,0.0,0.0,3.74,59.95,144,High,0,2867.2,14336.0,14336.0,0.0,9.570598887246268,3,4,5,12,573.44,9.7193,0.0,Loyal,0,Regular Buyers
13904,37,2,332.64,0,0.0,0.0,0.0,1.32,2.95,24,Low,0,332.64,665.28,665.28,0.0,6.501710002608907,3,2,2,7,166.32,1.008,0.0,Potential,0,Regular Buyers
13908,80,4,2369.55,1,22.5,0.25,0.0095,2.87,50.0,104,Mid,0,2347.05,9478.2,9388.2,90.0,9.147315371554733,2,4,5,11,592.39,8.2563,0.1057,Loyal,0,Regular Buyers
13911,57,9,2580.91,0,0.0,0.0,0.0,2.39,12.75,120,Low,0,2580.91,23228.19,23228.19,0.0,10.053164956452266,3,5,5,13,286.77,8.3255,0.0,Champion,0,Regular Buyers
13914,12,2,626.45,1,12.5,0.5,0.02,2.55,12.5,28,Mid,0,613.95,1252.9,1227.9,25.0,7.1138747392905515,5,2,3,10,313.23,1.7646,0.212,Loyal,0,Regular Buyers
13917,50,2,272.04,0,0.0,0.0,0.0,2.02,9.95,16,Low,0,272.04,544.08,544.08,0.0,6.30093257288162,3,2,2,7,136.02,0.8582,0.0,Potential,0,Regular Buyers
13918,50,2,1212.84,0,0.0,0.0,0.0,2.19,9.95,30,Low,0,1212.84,2425.68,2425.68,0.0,7.794279347013021,3,2,4,9,606.42,3.826,0.0,Potential,0,Regular Buyers
13919,59,2,384.81,1,34.65,0.5,0.09,2.84,18.0,24,Mid,0,350.16,769.62,700.32,69.29999999999995,6.552964273601928,3,2,2,7,192.4,1.2494,0.254,Potential,0,Regular Buyers
13922,352,1,172.25,0,0.0,0.0,0.0,4.99,12.75,7,High,1,172.25,172.25,172.25,0.0,5.1547356380700124,1,1,1,3,172.25,11.4833,0.0,Lost,0,Regular Buyers
13923,54,1,351.13,0,0.0,0.0,0.0,2.97,8.5,20,Mid,0,351.13,351.13,351.13,0.0,5.864000425598742,3,1,2,6,351.13,1.1218,0.0,At-Risk,0,Regular Buyers
13924,2,6,1838.85,5,156.77,0.8333,0.0853,2.61,16.95,90,Mid,0,1682.08,11033.099999999999,10092.48,940.619999999999,9.219644949821294,5,5,4,14,306.47,5.0379,0.3845,Champion,0,Regular Buyers
13925,93,4,678.25,2,61.6,0.5,0.0908,5.91,16.95,28,High,1,616.65,2713.0,2466.6,246.4000000000001,7.811001297335483,2,4,3,9,169.56,2.4754,0.2545,Potential,0,Regular Buyers
13926,23,1,223.85,0,0.0,0.0,0.0,6.53,39.95,11,High,1,223.85,223.85,223.85,0.0,5.415433513216716,4,1,1,6,223.85,0.6507,0.0,At-Risk,0,Regular Buyers
